signature	parent	genes
MDSC		CCR7, CD1A, CD1B, CD1C, CD207, CD209, CD4, CD40, CD80, CD83, CD86, CMKLR1, HLA-DOA, HLA-DOB, HLA-DRA, HLA-DRB1, HLA-DRB5, HLA-DRB6, ITGA4, ITGAM, ITGAX, LY75, NRP1, PDCD1LG2
MEGAKAROCYTE		CD9, GP1BA, ITGA2B, ITGAV, ITGB3, PECAM1, SELP
MYELOID_DENDRITIC_CELL		CCR7, CD1A, CD1B, CD1C, CD207, CD209, CD4, CD40, CD80, CD83, CD86, CMKLR1, DCX, ITGA4, ITGAM, ITGAX, LY75, NRP1, PDCD1LG2
NAIVE_CD4_T_CELL		CCR7, CD3D, CD3E, CD3G, CD4, SELL
NEUTROPHIL		ANPEP, C5AR1, CD14, CD33, CEACAM8, CSF3R, CXCR1, CXCR2, FCGR1A, FUT4, ITGAM, ITGAX, MME, PECAM1, SELL, TLR2
NK_CELL		B3GAT1, CD244, CD69, IL2RB, ITGA2, ITGAM, ITGAX, KLRAP1, KLRB1, KLRD1, KLRK1, NCAM1, NCR1, KLRK1, SIGLEC7, SLAMF6, SLAMF7
PLASMACYTOID_DENDRITIC_CELL		CCR7, CD1A, CD1B, CD1C, CD4, CD40, CD80, CD83, CD86, CD8A, CLEC4C, CMKLR1, IL3RA, ITGA4, ITGAM, ITGAX, NRP1, PDCD1LG2, TLR9
PLATELET		BSG, CCL5, CCR3, CD109, CD151, CD226, CD36, CD46, CD47, CD48, CD63, CD69, CD84, CD9, CNGB1, CSF3R, FCGR2A, FCGR2B, GP1BA, ICAM2, ITGA2, ITGA2B, ITGA6, ITGAV, ITGB1, ITGB3, JAM3, LAMP2, LRRC32, LYN, PECAM1, SELP, SPN, TNFSF14, VEGFA
T_FOLLICULAR_HELPER		BCL6, CD3D, CD3E, CD3G, CD4, CD40LG, CD84, CXCR5, ICOS, IL6R, PDCD1, SLAMF1, STAT3, TNFSF4
TH1		CCR1, CCR5, CD4, CSF2, CXCR3, DPP4, HAVCR2, IFNA1, IFNGR1, IL2, KLRD1, TNF, TNFSF11
TH2		CCR3, CCR4, CCR7, CCR8, CD4, CSF2, CXCR4, GATA3, HAVCR1, ICOS, IL10, IL13, IL1R1, IL4, IL5, IL6, PTGDR2
TH9		CD3D, CD3E, CD3G, CD4, GATA3, IRF4, STAT6
TH17		CCR4, CCR6, CD38, CD3D, CD3E, CD3G, CD4, IL17A, IL17F, IL1R1, IL21, IL22, KLRB1, LINC-ROR, STAT3
TH22		AHR, CCR10, CCR4, CCR6, CD3D, CD3E, CD3G, CD4
TREG		CCR4, CD4, CNGB1, CTLA4, ENTPD1, FOXP3, IKZF2, IL2RA, ISG20, ITGAE, LAG3, LRRC32, NT5E, SELL, TNFRSF18, TNFRSF4
CYTOTOXIC_CD8_T_CELL		CCL3, CCL4, CD2, CD3D, CD3E, CD3G, CD8A, CD8B, CST7, GZMA, GZMB, IFNG, NKG7, PRF1
MACROPHAGE		CCR5, CD14, CD163, CD33, CD68, CD80, CD86, CSF1R, ENG, FCGRure1A, FUT4, ITGAL, ITGAM, ITGAX, LAMP2, LILRB4, TLR2, TLR4
CYTOTOXIC_T_CELL		CCL3, CCL4, CST7, GZMA, GZMB, IFNG, NKG7, PRF1
EXHAUSTED_T_CELL		CTLA4, HAVCR2, LAG3, PDCD1, TIGIT
NAIVE_T_CELL		CCR7, LEF1, SELL, TCF7
MALIGNANT		ANAPC11, ANKRD54, ANP32A, AP1S2, APEH, APOA1BP, APOC2, APOD, APOO, ARPC1A, ATIC, ATP1A1, ATP5C1, ATP5G1, ATP5G2, ATP5G3, ATP6V1C1, ATP6V1E1, ATP6V1G1, BAIAP2, BANCR, BCAN, BCAS3, BCL2L13, BIRC7, BZW2, C10orf90, C11orf31, C17orf89, C1orf43, C1orf85, C1QBP, C22orf32, C4orf48, CA14, CA8, CACYBP, CAPN3, CBX3, CCND1, CCT2, CCT3, CCT4, CCT6A, CCT8, CDH19, CDH3, CDK2, CDK4, CEP170, CHCHD6, CHD1L, CLCN7, CLNS1A, CMC2, COA3, COA4, COA6, COX5B, COX6A1, COX7A2, COX7A2L, COX7C, COX8A, CSAG1, CSAG2, CSAG3, CSPG4, CYC1, CYP27A1, DAAM2, DANCR, DAP3, DCT, DCXR, DDIT3, DDT, DLL3, DNAH14, DNAJA4, DRG1, EDNRB, EIF3C, EIF3D, EIF3E, EIF3H, EIF3L, EIF3M, ENO1, ENO2, ENTPD6, EPB41L4A-AS1, ERBB3, ESRP1, ETV4, ETV5, EXOSC4, FAH, FAHD2B, FAM103A1, FAM162A, FAM178B, FARP2, FASN, FBXO32, FBXO7, FDFT1, FKBP4, FMN1, FXYD3, GALE, GAPDH, GAPDHS, GAS2L3, GAS5, GAS7, GCSH, GDF15, GJB1, GMNN, GMPR, GPATCH4, GPM6B, GPR137B, GPR143, GPS1, GSTP1, GTF2F2, GYG2, H2AFZ, HAX1, HDDC2, HIST1H2AC, HIST1H2BD, HIST3H2A, HMG20B, HMGA1, HPS4, HPS5, HSBP1, HSP90AA1, HSP90AB1, HSPA4, HSPA9, HSPD1, HSPE1, HSPH1, IGSF11, IGSF3, IGSF8, ILF2, IMMP2L, INPP5F, IRF4, ISYNA1, KCNJ13, LAGE3, LDHB, LHFPL3-AS1, LINC00473, LINC00518, LINC00673, LOC100126784, LOC100127888, LOC100130370, LOC100133445, LOC100505865, LOC146481, LOC340357, LOXL4, LSM2, LZTS1, MAD2L1BP, MAGEA12, MAGEA2, MAGEA2B, MAGEA3, MAGEA4, MAGEA6, MAGEC1, MAGED2, MDH1, MDH2, METTL23, METTL9, MFI2, MIA, MIF, MITF, MKI67IP, MLANA, MLPH, MOK, MORN2, MRPL12, MRPL21, MRPL23, MRPL24, MRPL38, MRPL40, MRPS21, MRPS23, MRPS25, MRPS26, MRPS6, MSI2, MTHFS, MXI1, MYO10, NARS2, NAV2, NDUFA4, NDUFAF3, NDUFB9, NDUFS2, NEDD4L, NELFCD, NFYA, NGRN, NHP2, NME1, NOP58, NPM1, NSG1, NT5DC3, NUP93, OCA2, PACSIN2, PAFAH1B3, PAGE5, PAICS, PAX3, PEBP1, PEG10, PEX19, PFDN2, PHACTR1, PHB, PHF5A, PHLDA1, PIGY, PIR, PLEKHB1, PLP1, PMEL, POLD2, POLR2F, POMGNT1, PPIL1, PRAME, PRDX6, PSMB4, PSMB7, PSMD4, PTTG1, PUF60, PYGB, PYURF, QDPR, QPCT, RAB17, RAB38, RABGGTB, RAD51C, RAE1, RAN, RAP1GAP, RGS20, ROPN1, ROPN1B, RRS1, RSL1D1, RTKN, RUVBL2, S100A1, S100B, SAMM50, SCD, SDC3, SDCBP, SDHC, SEC11C, SF3A1, SGCD, SHC4, SKP1, SLC19A1, SLC19A2, SLC24A5, SLC25A13, SLC25A4, SLC39A4, SLC45A2, SLC5A3, SLC6A15, SLC7A5, SLMO2, SMS, SNCA, SNHG16, SNHG6, SNRPC, SNRPD1, SNRPE, SOD1, SORD, SORT1, SOX10, SPCS1, SRP9, ST13, ST3GAL4, ST3GAL6, ST6GALNAC2, STAM, STIP1, STK32A, STMN1, STOML2, STRA13, STRADB, STX7, STXBP1, SUPT4H1, SYNGR1, TBC1D10A, TBC1D16, TBC1D7, TBCA, TBRG4, TEX2, TFAP2A, TIMM50, TMED10, TMEM147, TMEM177, TMEM255A, TMX4, TOM1L1, TOMM20, TOMM22, TOMM6, TOMM7, TOP1MT, TRIM2, TRIM63, TRMT112, TSNAX, TTLL4, TUBB2A, TUBB2B, TUBB4A, TYR, TYRP1, UBA2, UBL3, UCHL5, UQCRH, UTP18, VAT1, VDAC1, WBP11, WBP2, WBSCR22, WDFY1, WDR43, XAGE1A, XAGE1B, XAGE1C, XAGE1D, XAGE1E, XYLB, ZCCHC17, ZFAS1, ZFP106, ZNF280B
JUN+	MALIGNANT	JUN, ANAPC11, ANKRD54, ANP32A, AP1S2, APEH, APOA1BP, APOC2, APOD, APOO, ARPC1A, ATIC, ATP1A1, ATP5C1, ATP5G1, ATP5G2, ATP5G3, ATP6V1C1, ATP6V1E1, ATP6V1G1, BAIAP2, BANCR, BCAN, BCAS3, BCL2L13, BIRC7, BZW2, C10orf90, C11orf31, C17orf89, C1orf43, C1orf85, C1QBP, C22orf32, C4orf48, CA14, CA8, CACYBP, CAPN3, CBX3, CCND1, CCT2, CCT3, CCT4, CCT6A, CCT8, CDH19, CDH3, CDK2, CDK4, CEP170, CHCHD6, CHD1L, CLCN7, CLNS1A, CMC2, COA3, COA4, COA6, COX5B, COX6A1, COX7A2, COX7A2L, COX7C, COX8A, CSAG1, CSAG2, CSAG3, CSPG4, CYC1, CYP27A1, DAAM2, DANCR, DAP3, DCT, DCXR, DDIT3, DDT, DLL3, DNAH14, DNAJA4, DRG1, EDNRB, EIF3C, EIF3D, EIF3E, EIF3H, EIF3L, EIF3M, ENO1, ENO2, ENTPD6, EPB41L4A-AS1, ERBB3, ESRP1, ETV4, ETV5, EXOSC4, FAH, FAHD2B, FAM103A1, FAM162A, FAM178B, FARP2, FASN, FBXO32, FBXO7, FDFT1, FKBP4, FMN1, FXYD3, GALE, GAPDH, GAPDHS, GAS2L3, GAS5, GAS7, GCSH, GDF15, GJB1, GMNN, GMPR, GPATCH4, GPM6B, GPR137B, GPR143, GPS1, GSTP1, GTF2F2, GYG2, H2AFZ, HAX1, HDDC2, HIST1H2AC, HIST1H2BD, HIST3H2A, HMG20B, HMGA1, HPS4, HPS5, HSBP1, HSP90AA1, HSP90AB1, HSPA4, HSPA9, HSPD1, HSPE1, HSPH1, IGSF11, IGSF3, IGSF8, ILF2, IMMP2L, INPP5F, IRF4, ISYNA1, KCNJ13, LAGE3, LDHB, LHFPL3-AS1, LINC00473, LINC00518, LINC00673, LOC100126784, LOC100127888, LOC100130370, LOC100133445, LOC100505865, LOC146481, LOC340357, LOXL4, LSM2, LZTS1, MAD2L1BP, MAGEA12, MAGEA2, MAGEA2B, MAGEA3, MAGEA4, MAGEA6, MAGEC1, MAGED2, MDH1, MDH2, METTL23, METTL9, MFI2, MIA, MIF, MITF, MKI67IP, MLANA, MLPH, MOK, MORN2, MRPL12, MRPL21, MRPL23, MRPL24, MRPL38, MRPL40, MRPS21, MRPS23, MRPS25, MRPS26, MRPS6, MSI2, MTHFS, MXI1, MYO10, NARS2, NAV2, NDUFA4, NDUFAF3, NDUFB9, NDUFS2, NEDD4L, NELFCD, NFYA, NGRN, NHP2, NME1, NOP58, NPM1, NSG1, NT5DC3, NUP93, OCA2, PACSIN2, PAFAH1B3, PAGE5, PAICS, PAX3, PEBP1, PEG10, PEX19, PFDN2, PHACTR1, PHB, PHF5A, PHLDA1, PIGY, PIR, PLEKHB1, PLP1, PMEL, POLD2, POLR2F, POMGNT1, PPIL1, PRAME, PRDX6, PSMB4, PSMB7, PSMD4, PTTG1, PUF60, PYGB, PYURF, QDPR, QPCT, RAB17, RAB38, RABGGTB, RAD51C, RAE1, RAN, RAP1GAP, RGS20, ROPN1, ROPN1B, RRS1, RSL1D1, RTKN, RUVBL2, S100A1, S100B, SAMM50, SCD, SDC3, SDCBP, SDHC, SEC11C, SF3A1, SGCD, SHC4, SKP1, SLC19A1, SLC19A2, SLC24A5, SLC25A13, SLC25A4, SLC39A4, SLC45A2, SLC5A3, SLC6A15, SLC7A5, SLMO2, SMS, SNCA, SNHG16, SNHG6, SNRPC, SNRPD1, SNRPE, SOD1, SORD, SORT1, SOX10, SPCS1, SRP9, ST13, ST3GAL4, ST3GAL6, ST6GALNAC2, STAM, STIP1, STK32A, STMN1, STOML2, STRA13, STRADB, STX7, STXBP1, SUPT4H1, SYNGR1, TBC1D10A, TBC1D16, TBC1D7, TBCA, TBRG4, TEX2, TFAP2A, TIMM50, TMED10, TMEM147, TMEM177, TMEM255A, TMX4, TOM1L1, TOMM20, TOMM22, TOMM6, TOMM7, TOP1MT, TRIM2, TRIM63, TRMT112, TSNAX, TTLL4, TUBB2A, TUBB2B, TUBB4A, TYR, TYRP1, UBA2, UBL3, UCHL5, UQCRH, UTP18, VAT1, VDAC1, WBP11, WBP2, WBSCR22, WDFY1, WDR43, XAGE1A, XAGE1B, XAGE1C, XAGE1D, XAGE1E, XYLB, ZCCHC17, ZFAS1, ZFP106, ZNF280B
JUN-	MALIGNANT	ANAPC11, ANKRD54, ANP32A, AP1S2, APEH, APOA1BP, APOC2, APOD, APOO, ARPC1A, ATIC, ATP1A1, ATP5C1, ATP5G1, ATP5G2, ATP5G3, ATP6V1C1, ATP6V1E1, ATP6V1G1, BAIAP2, BANCR, BCAN, BCAS3, BCL2L13, BIRC7, BZW2, C10orf90, C11orf31, C17orf89, C1orf43, C1orf85, C1QBP, C22orf32, C4orf48, CA14, CA8, CACYBP, CAPN3, CBX3, CCND1, CCT2, CCT3, CCT4, CCT6A, CCT8, CDH19, CDH3, CDK2, CDK4, CEP170, CHCHD6, CHD1L, CLCN7, CLNS1A, CMC2, COA3, COA4, COA6, COX5B, COX6A1, COX7A2, COX7A2L, COX7C, COX8A, CSAG1, CSAG2, CSAG3, CSPG4, CYC1, CYP27A1, DAAM2, DANCR, DAP3, DCT, DCXR, DDIT3, DDT, DLL3, DNAH14, DNAJA4, DRG1, EDNRB, EIF3C, EIF3D, EIF3E, EIF3H, EIF3L, EIF3M, ENO1, ENO2, ENTPD6, EPB41L4A-AS1, ERBB3, ESRP1, ETV4, ETV5, EXOSC4, FAH, FAHD2B, FAM103A1, FAM162A, FAM178B, FARP2, FASN, FBXO32, FBXO7, FDFT1, FKBP4, FMN1, FXYD3, GALE, GAPDH, GAPDHS, GAS2L3, GAS5, GAS7, GCSH, GDF15, GJB1, GMNN, GMPR, GPATCH4, GPM6B, GPR137B, GPR143, GPS1, GSTP1, GTF2F2, GYG2, H2AFZ, HAX1, HDDC2, HIST1H2AC, HIST1H2BD, HIST3H2A, HMG20B, HMGA1, HPS4, HPS5, HSBP1, HSP90AA1, HSP90AB1, HSPA4, HSPA9, HSPD1, HSPE1, HSPH1, IGSF11, IGSF3, IGSF8, ILF2, IMMP2L, INPP5F, IRF4, ISYNA1, KCNJ13, LAGE3, LDHB, LHFPL3-AS1, LINC00473, LINC00518, LINC00673, LOC100126784, LOC100127888, LOC100130370, LOC100133445, LOC100505865, LOC146481, LOC340357, LOXL4, LSM2, LZTS1, MAD2L1BP, MAGEA12, MAGEA2, MAGEA2B, MAGEA3, MAGEA4, MAGEA6, MAGEC1, MAGED2, MDH1, MDH2, METTL23, METTL9, MFI2, MIA, MIF, MITF, MKI67IP, MLANA, MLPH, MOK, MORN2, MRPL12, MRPL21, MRPL23, MRPL24, MRPL38, MRPL40, MRPS21, MRPS23, MRPS25, MRPS26, MRPS6, MSI2, MTHFS, MXI1, MYO10, NARS2, NAV2, NDUFA4, NDUFAF3, NDUFB9, NDUFS2, NEDD4L, NELFCD, NFYA, NGRN, NHP2, NME1, NOP58, NPM1, NSG1, NT5DC3, NUP93, OCA2, PACSIN2, PAFAH1B3, PAGE5, PAICS, PAX3, PEBP1, PEG10, PEX19, PFDN2, PHACTR1, PHB, PHF5A, PHLDA1, PIGY, PIR, PLEKHB1, PLP1, PMEL, POLD2, POLR2F, POMGNT1, PPIL1, PRAME, PRDX6, PSMB4, PSMB7, PSMD4, PTTG1, PUF60, PYGB, PYURF, QDPR, QPCT, RAB17, RAB38, RABGGTB, RAD51C, RAE1, RAN, RAP1GAP, RGS20, ROPN1, ROPN1B, RRS1, RSL1D1, RTKN, RUVBL2, S100A1, S100B, SAMM50, SCD, SDC3, SDCBP, SDHC, SEC11C, SF3A1, SGCD, SHC4, SKP1, SLC19A1, SLC19A2, SLC24A5, SLC25A13, SLC25A4, SLC39A4, SLC45A2, SLC5A3, SLC6A15, SLC7A5, SLMO2, SMS, SNCA, SNHG16, SNHG6, SNRPC, SNRPD1, SNRPE, SOD1, SORD, SORT1, SOX10, SPCS1, SRP9, ST13, ST3GAL4, ST3GAL6, ST6GALNAC2, STAM, STIP1, STK32A, STMN1, STOML2, STRA13, STRADB, STX7, STXBP1, SUPT4H1, SYNGR1, TBC1D10A, TBC1D16, TBC1D7, TBCA, TBRG4, TEX2, TFAP2A, TIMM50, TMED10, TMEM147, TMEM177, TMEM255A, TMX4, TOM1L1, TOMM20, TOMM22, TOMM6, TOMM7, TOP1MT, TRIM2, TRIM63, TRMT112, TSNAX, TTLL4, TUBB2A, TUBB2B, TUBB4A, TYR, TYRP1, UBA2, UBL3, UCHL5, UQCRH, UTP18, VAT1, VDAC1, WBP11, WBP2, WBSCR22, WDFY1, WDR43, XAGE1A, XAGE1B, XAGE1C, XAGE1D, XAGE1E, XYLB, ZCCHC17, ZFAS1, ZFP106, ZNF280B
